pf,m,PKI,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.35,6,0.6423650793650794,0.6279781797724932,0.6468235974383912,0.6374008886054422
0.36666666666666664,6,0.6258941798941798,0.594407751414455,0.6135791310729701,0.6039934412437126
0.3833333333333333,6,0.6094232804232804,0.560480467042084,0.5798864184057855,0.5701834427239347
0.4,6,0.5929523809523809,0.5263993952714006,0.5459480333000282,0.5361737142857144
0.4166666666666667,6,0.5764814814814814,0.4923636219808279,0.5119634384901363,0.5021635302354821
0.43333333333333335,6,0.560010582010582,0.45856637535235223,0.4781270602550869,0.46834671780371956
0.45,6,0.5435396825396825,0.42519330355356577,0.44462651447364543,0.4349099090136056
0.4666666666666667,6,0.527068783068783,0.392420905176466,0.41164098394571236,0.4020309445610892
0.48333333333333334,6,0.5105978835978835,0.36041511245786684,0.3793397469548966,0.3698774297063817
0.5,6,0.49412698412698414,0.3293300272415581,0.3478808571121835,0.3386054421768708
0.5166666666666666,6,0.4776560846560847,0.29930680959555905,0.3174099745673518,0.30835839208145543
0.5333333333333333,6,0.4611851851851852,0.2704727189632703,0.2880593487093406,0.27926603383630544
0.55,6,0.4447142857142857,0.24294030770109148,0.2599469525029901,0.2514436301020408
0.5666666666666667,6,0.42824338624338626,0.21680676683445682,0.23317576863020917,0.224991267732333
0.5833333333333334,6,0.41177248677248673,0.19215342384734518,0.2078332276205121,0.19999332573392864
0.6,6,0.3953015873015873,0.16904539230587953,0.18399079817031092,0.17651809523809522
0.6166666666666667,6,0.3788306878306878,0.14753137310379194,0.1617037298631836,0.15461755148348777
0.6333333333333333,6,0.3623597883597884,0.12764360710578165,0.14101094851509505,0.13432727781043835
0.65,6,0.34588888888888886,0.10939797895387703,0.12193510437945625,0.11566654166666664
0.6666666666666666,6,0.32941798941798944,0.092794271791825,0.1044827734570016,0.0986385226244133
0.6833333333333333,6,0.3129470899470899,0.0778165726534727,0.08864481216451484,0.08323069240899376
0.7,6,0.2964761904761905,0.06443382825352148,0.07439686562402961,0.06941534693877555
0.7166666666666667,6,0.280005291005291,0.05260055091357952,0.0617000298395722,0.05715029037657586
0.7333333333333333,6,0.26353439153439157,0.042257674354066715,0.050501668030898283,0.0463796711924825
0.75,6,0.24706349206349207,0.03333355908442191,0.040736381391768564,0.03703497023809524
0.7666666666666666,6,0.23059259259259265,0.025745147131752882,0.03232713453262761,0.029036140832190246
0.7833333333333333,6,0.21412169312169313,0.0193992658633422,0.025186535852268602,0.0222929008578054
0.8,6,0.1976507936507936,0.014194080683392623,0.01921827305810395,0.016706176870748286
0.8166666666666667,6,0.1811798941798942,0.010020696421399859,0.014318704017650945,0.012169700219525402
0.8333333333333334,6,0.16470899470899467,0.006764907281117851,0.010378603072269033,0.008571755176693441
0.85,6,0.14823809523809525,0.004309095287808798,0.007285062875456513,0.005797079081632656
0.8666666666666667,6,0.13176719576719573,0.002534277259820218,0.004923551729663087,0.0037289144947416524
0.8833333333333333,6,0.11529629629629633,0.0013223004406443405,0.003180126285464489,0.002251213363054415
0.9,6,0.0988253968253968,0.0005581870610322339,0.0019437993335255869,0.0012509931972789104
0.9166666666666666,6,0.08235449735449739,0.00013262825814154886,0.0011090622623739297,0.0006208452602577393
0.9333333333333333,6,0.06588359788359786,0.0,0.0005785615740472953,0.0002615947668504986
0.95,6,0.04941269841269846,0.0,0.00026592864689176234,8.511309523809555e-05
0.9666666666666667,6,0.03294179894179893,0.0,9.87617131980133e-05,1.7282009648852665e-05
0.9833333333333333,6,0.01647089947089952,0.0,2.1758783105725815e-05,1.1098945064994586e-06
