pf,ts,pki_availability,dpki_lower,dpki_upper,dpki_advantage_lower,dpki_advantage_upper
0.14285714285714285,0.5306122448979592,0.7277197079803926,0.8458519745770019,0.8191546184129923,0.11813226659660925,0.09143491043259966
0.16326530612244897,0.5306122448979592,0.7090712501614674,0.8444701438320366,0.8174449995794549,0.13539889367056912,0.1083737494179875
0.18367346938775508,0.5306122448979592,0.6904872702988889,0.8429089570343454,0.8155593791729358,0.15242168673545653,0.12507210887404685
0.2040816326530612,0.5306122448979592,0.671967768392657,0.8409636776028184,0.8133012791368495,0.1689959092101614,0.14133351074419243
0.22448979591836732,0.5306122448979592,0.6535127444427719,0.8382707561311052,0.81032188498883,0.1847580116883334,0.1568091405460581
0.24489795918367346,0.5306122448979592,0.6351221984492333,0.8342562313575322,0.8060705936531586,0.1991340329082989,0.17094839520392524
0.26530612244897955,0.5306122448979592,0.6167961304120414,0.8281047184132623,0.7997653473398761,0.21130858800122088,0.18296921692783474
0.2857142857142857,0.5306122448979592,0.598534540331196,0.8187673396450476,0.790400364413376,0.22023279931385153,0.19186582408218
0.3061224489795918,0.5306122448979592,0.5803374282066974,0.8050222008496651,0.776804308518636,0.2246847726429677,0.1964668803119386
0.32653061224489793,0.5306122448979592,0.5622047940385455,0.7855910394451562,0.7577523546535586,0.22338624540661067,0.1955475606150131
0.3469387755102041,0.5306122448979592,0.5441366378267402,0.7593025906655796,0.7321230521959794,0.21516595283883944,0.18798641436923924
0.36734693877551017,0.5306122448979592,0.5261329595712814,0.7252802871318802,0.6990784749491382,0.19914732756059883,0.17294551537785685
0.3877551020408163,0.5306122448979592,0.5081937592721694,0.6831225931688873,0.658237215491678,0.17492883389671798,0.15004345621950865
0.4081632653061224,0.5306122448979592,0.49031903692940404,0.6330412872237436,0.6098069252152144,0.1427222502943396,0.11948788828581036
0.42857142857142855,0.5306122448979592,0.4725087925429853,0.5759275497623888,0.5546474780647963,0.10341875721940352,0.08213868552181103
0.44897959183673464,0.5306122448979592,0.45476302611291325,0.5133271630743028,0.4942468404888478,0.05856413696138957,0.03948381437593457
0.4693877551020408,0.5306122448979592,0.43708173763918773,0.44732217404597197,0.4306071426257989,0.010240436406784237,-0.0064745950133888175
0.4897959183673469,0.5306122448979592,0.41946492712180894,0.3803335885956014,0.3660549784851191,-0.03913133852620754,-0.05340994863668985
0.5102040816326531,0.5306122448979592,0.4019125945607768,0.31487434849436,0.30300405450419665,-0.0870382460664168,-0.09890854005658017
0.5306122448979591,0.5306122448979592,0.3844247399560914,0.2532908652916722,0.24370695911886597,-0.13113387466441917,-0.14071778083722541
0.5510204081632653,0.5306122448979592,0.36700136330775257,0.19753292271951825,0.190034286347885,-0.16946844058823432,-0.17696707695986758
0.5714285714285714,0.5306122448979592,0.34964246461576026,0.14898565441767958,0.14331346875996287,-0.20065681019808068,-0.2063289958557974
0.5918367346938775,0.5306122448979592,0.3323480438801147,0.10838506171047531,0.10424790611998902,-0.2239629821696394,-0.22810013776012567
0.6122448979591836,0.5306122448979592,0.31511810110081595,0.0758229199573737,0.07292197139121706,-0.23929518114344225,-0.2421961297095989
0.6326530612244897,0.5306122448979592,0.2979526362778636,0.05083128506257324,0.048882457057694687,-0.24712135121529039,-0.24907017922016894
0.6530612244897959,0.5306122448979592,0.280851649411258,0.03252432069707609,0.031275032954837884,-0.24832732871418192,-0.24957661645642013
0.673469387755102,0.5306122448979592,0.263815140500999,0.01976810271644019,0.019007511476868494,-0.24404703778455883,-0.24480762902413053
0.6938775510204082,0.5306122448979592,0.2468431095470867,0.011348354837057893,0.010911052924379185,-0.2354947547100288,-0.2359320566227075
0.7142857142857142,0.5306122448979592,0.22993555654952114,0.006111194086419766,0.005875377043145636,-0.22382436246310136,-0.2240601795063755
0.7346938775510203,0.5306122448979592,0.21309248150830212,0.0030611427632861767,0.002942871527008198,-0.21003133874501595,-0.21014960998129392
0.7551020408163265,0.5306122448979592,0.19631388442342976,0.0014113997810313572,0.0013568058789376707,-0.1949024846423984,-0.1949570785444921
0.7755102040816326,0.5306122448979592,0.17959976529490398,0.000591100711816144,0.0005682125103489603,-0.17900866458308784,-0.17903155278455501
0.7959183673469387,0.5306122448979592,0.16295012412272503,0.00022104563548212445,0.0002124782065475586,-0.1627290784872429,-0.16273764591617748
0.8163265306122448,0.5306122448979592,0.14636496090689263,7.215989684329266e-05,6.936059809715581e-05,-0.14629280101004935,-0.1462956003087955
0.836734693877551,0.5306122448979592,0.12984427564740683,1.9942644567333684e-05,1.9168377382090733e-05,-0.1298243330028395,-0.12982510727002475
0.8571428571428571,0.5306122448979592,0.11338806834426766,4.469266927858201e-06,4.295617937554139e-06,-0.1133835990773398,-0.11338377272633011
0.8775510204081632,0.5306122448979592,0.09699633899747521,7.624744592517763e-07,7.328285363078829e-07,-0.09699557652301596,-0.0969956061689389
0.8979591836734693,0.5306122448979592,0.08066908760702948,8.978050730436329e-08,8.628746633567727e-08,-0.08066899782652218,-0.08066900131956314
0.9183673469387754,0.5306122448979592,0.06440631417293027,6.190784798990162e-09,5.949777809852589e-09,-0.06440630798214547,-0.06440630822315246
0.9387755102040816,0.5306122448979592,0.0482080186951777,1.8368760218322628e-10,1.7653262424217827e-10,-0.0482080185114901,-0.04820801851864508
0.9591836734693877,0.5306122448979592,0.03207420117377184,1.1739129589602164e-12,1.1281627857701799e-12,-0.032074201172597926,-0.03207420117264368
0.9795918367346939,0.5306122448979592,0.01600486160871261,1.7752179202482537e-16,1.7059994115895195e-16,-0.016004861608712433,-0.01600486160871244
1.0,0.5306122448979592,0.0,0.0,0.0,0.0,0.0
0.0,0.5408163265306123,0.8632226779273099,0.8572379429920127,0.8332386158724909,-0.005984734935297165,-0.02998406205481896
0.02040816326530612,0.5408163265306123,0.8440527349089492,0.8560682305412922,0.8317616582871713,0.012015495632343054,-0.012291076621777863
0.04081632653061224,0.5408163265306123,0.8249475066269594,0.8548815460324991,0.8302647763502992,0.029934039405539736,0.00531726972333979
0.061224489795918366,0.5408163265306123,0.8059069930813408,0.8536776138119359,0.8287476594240805,0.047770620730595015,0.022840666342739624
0.08163265306122448,0.5408163265306123,0.7869311942720932,0.852456089950745,0.8272099310579947,0.06552489567865172,0.04027873678590144
0.1020408163265306,0.5408163265306123,0.7680201101992168,0.8512160442997602,0.8256506515166832,0.08319593410054338,0.057630541317466366
0.12244897959183673,0.5408163265306123,0.7491737408627113,0.849953538465866,0.8240659915714167,0.1007797976031547,0.07489225070870542
0.14285714285714285,0.5408163265306123,0.7303920862625769,0.848654115535714,0.8224420198077451,0.11826202927313711,0.09204993354516822
0.16326530612244897,0.5408163265306123,0.7116751463988136,0.8472755891222937,0.8207381751267032,0.13560044272348015,0.10906302872788964
0.18367346938775508,0.5408163265306123,0.6930229212714214,0.8457169733331743,0.8188574342048085,0.1526940520617529,0.1258345129333871
0.2040816326530612,0.5408163265306123,0.6744354108804002,0.8437728164606955,0.8166024718747619,0.1693374055802953,0.14216706099436172
0.22448979591836732,0.5408163265306123,0.65591261522575,0.8410783034391439,0.8136229747191487,0.18516568821339396,0.15771035949339873
0.24489795918367346,0.5408163265306123,0.6374545343074709,0.8370574775716643,0.8093659765696767,0.19960294326419337,0.17191144226220578
0.26530612244897955,0.5408163265306123,0.6190611681255629,0.8308921205060259,0.8030460639806003,0.211830952380463,0.1839848958550374
0.2857142857142857,0.5408163265306123,0.6007325166800259,0.8215297093391573,0.7936531378922453,0.22079719265913134,0.19292062121221942
0.3061224489795918,0.5408163265306123,0.58246857997086,0.8077441009189876,0.7800108286957046,0.22527552094812764,0.1975422487248446
0.32653061224489793,0.5408163265306123,0.5642693579980652,0.7882525826624535,0.7608890385918514,0.22398322466438825,0.1966196805937862
0.3469387755102041,0.5408163265306123,0.5461348507616414,0.761879803554589,0.7351614729541281,0.2157449527929476,0.18902662219248678
0.36734693877551017,0.5408163265306123,0.5280650582615886,0.7277461235035655,0.7019865594852496,0.19968106524197693,0.173921501223661
