pf,ts_ms,m,timeoutMs,PKI,PKI_Exact,PKI_Observed,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.875,99.0,6.0,99.0,0.12006530499786658,0.12341269841269842,0.1217,0.5331915918054189,0.5527191274627572,0.542955359634088
0.8875000000000001,99.0,6.0,99.0,0.10873368338130504,0.11107142857142852,0.1103,0.4938838125769411,0.5134832806839055,0.5036835466304233
0.9,99.0,6.0,99.0,0.09164713739465839,0.09873015873015871,0.0931,0.45177557724835665,0.471317527513548,0.4615465523809523
0.9125000000000001,99.0,6.0,99.0,0.08241456180217233,0.0863888888888888,0.0838,0.4067175550650444,0.42604150976388205,0.41637953241446324
0.925,99.0,6.0,99.0,0.07179849711871238,0.074047619047619,0.0731,0.3585582499300107,0.37746300849632825,0.36801062921316946
0.9375,99.0,6.0,99.0,0.06386648885290809,0.06170634920634921,0.0651,0.30714646210038077,0.3253750900309088,0.3162607760656448
0.9500000000000001,99.0,6.0,99.0,0.049900011363695054,0.0493650793650793,0.051,0.2523361745839947,0.269550821844576,0.26094349821428536
0.9625,99.0,6.0,99.0,0.03329128717407533,0.0370238095238095,0.0342,0.19399743268815023,0.20973198990644148,0.20186471129729586
0.9750000000000001,99.0,6.0,99.0,0.025105815040434534,0.024682539682539598,0.0259,0.13204559704339683,0.1455994371269891,0.13882251708519297
0.9875,99.0,6.0,99.0,0.01243362997960697,0.012341269841269799,0.013,0.06655340970824367,0.07666058331543757,0.07160699651184062
1.0,99.0,6.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,99.5,6.0,99.5,0.9879669017445162,0.9873015873015873,0.9885,0.9826542470435944,0.98741378016729,0.9850340136054422
0.0125,99.5,6.0,99.5,0.9741178556718866,0.9749603174603175,0.9749,0.9826542470395425,0.9874137801638265,0.9850340136016845
0.025,99.5,6.0,99.5,0.9603356049823853,0.9626190476190476,0.9613,0.982654246784278,0.9874137799456328,0.9850340133649554
0.037500000000000006,99.5,6.0,99.5,0.9522450223936026,0.9502777777777779,0.9533,0.9826542440898183,0.9874137776424758,0.9850340108661471
0.05,99.5,6.0,99.5,0.9364915018618136,0.937936507936508,0.9377,0.9826542304473433,0.9874137659812281,0.9850339982142857
0.0625,99.5,6.0,99.5,0.9211630842397518,0.9255952380952381,0.9225,0.9826541837339247,0.9874137260517548,0.9850339548928397
0.07500000000000001,99.5,6.0,99.5,0.9079648028010061,0.9132539682539683,0.9094,0.9826540580019613,0.9874136185791399,0.9850338382905506
0.08750000000000001,99.5,6.0,99.5,0.8976946814290656,0.9009126984126984,0.8992,0.9826537703513885,0.9874133727021881,0.9850335715267883
0.1,99.5,6.0,99.5,0.8856182591868451,0.8885714285714287,0.8872,0.982653184884838,0.9874128722580192,0.9850330285714286
0.1125,99.5,6.0,99.5,0.8745532337749394,0.8762301587301587,0.8762,0.982652093746221,0.9874119395722895,0.9850320166592552
0.125,99.5,6.0,99.5,0.8621855263927374,0.8638888888888889,0.8639,0.9826501952437487,0.9874103167540191,0.9850302559988839
0.1375,99.5,6.0,99.5,0.8411809961517358,0.8515476190476191,0.843,0.9826470690594157,0.9874076444930048,0.9850273567762102
0.15000000000000002,99.5,6.0,99.5,0.8394730194992831,0.8392063492063492,0.8413,0.9826421485486362,0.9874034383561258,0.985022793452381
0.1625,99.5,6.0,99.5,0.8176773986372625,0.8268650793650795,0.8196,0.9826346901363618,0.987397062576215,0.9850158763562884
0.17500000000000002,99.5,6.0,99.5,0.8134601363449975,0.8145238095238095,0.8154,0.9826237398199675,0.9873877013232086,0.9850057205715881
0.1875,99.5,6.0,99.5,0.8008105769680633,0.8021825396825397,0.8028,0.9826080967948845,0.9873743274415947,0.9849912121182396
0.2,99.5,6.0,99.5,0.7912753079863841,0.7898412698412699,0.7933,0.9825862742268696,0.9873556686302734,0.9849709714285715
0.21250000000000002,99.5,6.0,99.5,0.7668926379048678,0.7775,0.769,0.982556457205397,0.987330171030338,0.9849433141178675
0.225,99.5,6.0,99.5,0.762378445440249,0.7651587301587303,0.7645,0.9825164579264019,0.9872959601725564,0.9849062090494791
0.23750000000000002,99.5,6.0,99.5,0.7473334950380855,0.7528174603174603,0.7495,0.9824636681698095,0.9872507992191065,0.984857233694458
0.25,99.5,6.0,99.5,0.7438235120032493,0.7404761904761905,0.746,0.982395009158032,0.9871920444133966,0.9847935267857143
0.2625,99.5,6.0,99.5,0.7266773619840379,0.7281349206349207,0.7289,0.9823068789055425,0.9871165976278518,0.9847117382666971
0.275,99.5,6.0,99.5,0.7117405531650424,0.7157936507936508,0.714,0.9821950971957574,0.987020855873439,0.9846079765345982
0.28750000000000003,99.5,6.0,99.5,0.6976084939995715,0.7034523809523809,0.6999,0.9820548483479066,0.9869006576082529,0.9844777529780797
0.30000000000000004,99.5,6.0,99.5,0.6994124406565074,0.6911111111111111,0.7017,0.9818806219603787,0.9867512256586689,0.9843159238095238
0.3125,99.5,6.0,99.5,0.6640425064157033,0.6787698412698413,0.6664,0.9816661518340585,0.9865671065495561,0.9841166291918073
0.325,99.5,6.0,99.5,0.6605364032175517,0.6664285714285715,0.6629,0.9814043532841524,0.986342106035044,0.9838732296595982
0.3375,99.5,6.0,99.5,0.6515213722968906,0.6540873015873016,0.6539,0.9810872590360545,0.9860692206342975,0.983578239835176
0.35000000000000003,99.5,6.0,99.5,0.6409048741682325,0.6417460317460317,0.6433,0.9807059538642784,0.9857405650132727,0.9832232594387755
0.36250000000000004,99.5,6.0,99.5,0.6279865178683073,0.6294047619047619,0.6304,0.9802505080693998,0.9853472951175072,0.9827989015934535
0.375,99.5,6.0,99.5,0.6165718371141952,0.6170634920634921,0.619,0.9797099097957029,0.9848795270532553,0.9822947184244791
0.3875,99.5,6.0,99.5,0.5969498997979675,0.6047222222222223,0.5994,0.9790719960762712,0.984326251830223,0.9816991239532471
0.4,99.5,6.0,99.5,0.595548490261084,0.5923809523809523,0.598,0.9783233823632418,0.9836752462081868,0.9809993142857143
0.41250000000000003,99.5,6.0,99.5,0.5825363898441515,0.5800396825396825,0.585,0.9774493901753128,0.9829129800154076,0.9801811850953602
0.42500000000000004,99.5,6.0,99.5,0.5666239891458236,0.5676984126984127,0.5691,0.9764339723926172,0.9820245204087221,0.9792292464006697
0.4375,99.5,6.0,99.5,0.5572178844204992,0.5553571428571429,0.5597,0.9752596356708282,0.9809934336034513,0.9781265346371397
0.45,99.5,6.0,99.5,0.5388085430467295,0.5430158730158731,0.5413,0.9739073594467971,0.979801684600822,0.9768545220238095
0.4625,99.5,6.0,99.5,0.530505450942555,0.5306746031746031,0.533,0.9723565110725013,0.9784295353761246,0.975393023224313
0.47500000000000003,99.5,6.0,99.5,0.5195024211724152,0.5183333333333333,0.522,0.9705847567359595,0.9768554418689513,0.9737200993024554
0.48750000000000004,99.5,6.0,99.5,0.5077005202541328,0.5059920634920635,0.5102,0.9685679679892168,0.9750559499554098,0.9718119589723133
0.5,99.5,6.0,99.5,0.49640000605000734,0.4936507936507937,0.4989,0.9662801238795726,0.9730055904061417,0.9696428571428571
0.5125000000000001,99.5,6.0,99.5,0.47130343455923945,0.48130952380952374,0.4738,0.9636932088447436,0.9706767726694514,0.9671849907570975
0.525,99.5,6.0,99.5,0.4561085845388615,0.468968253968254,0.4586,0.9607771066642099,0.9680396771872994,0.9644083919257547
0.5375,99.5,6.0,99.5,0.45560879351518185,0.45662698412698416,0.4581,0.9574994908448922,0.9650621458660105,0.9612808183554513
0.55,99.5,6.0,99.5,0.4389172291688519,0.4442857142857143,0.4414,0.9538257118568892,0.961709570285968,0.9577676410714286
0.5625,99.5,6.0,99.5,0.4302227499621556,0.43194444444444446,0.4327,0.9497186816301303,0.9579447772394406,0.9538317294347854
0.5750000000000001,99.5,6.0,99.5,0.4094391140314919,0.41960317460317453,0.4119,0.9451387556868458,0.9537279112216361,0.949433333454241
0.5875,99.5,6.0,99.5,0.400547496177373,0.40726190476190477,0.403,0.9400436132310924,0.94901631355375,0.9445299633924212
0.6000000000000001,99.5,6.0,99.5,0.3947534097196302,0.39492063492063484,0.3972,0.9343881354577144,0.9437643978756189,0.9390762666666667
0.6125,99.5,6.0,99.5,0.38576329751508315,0.3825793650793651,0.3882,0.9281242822889958,0.9379235217997369,0.9330239020443664
0.625,99.5,6.0,99.5,0.3737778441420916,0.37023809523809526,0.3762,0.9212009677045496,0.9314418545610754,0.9263214111328125
0.6375000000000001,99.5,6.0,99.5,0.3456183199207282,0.3578968253968253,0.348,0.9135639338024922,0.9242642405246678,0.91891408716358
0.65,99.5,6.0,99.5,0.33273987293774254,0.34555555555555556,0.3351,0.9051556237191839,0.9163320584236733,0.9107438410714286
0.6625000000000001,99.5,6.0,99.5,0.33603417329459656,0.33321428571428563,0.3384,0.8959150535410904,0.9075830761943656,0.901749064867728
0.675,99.5,6.0,99.5,0.3115796186197093,0.32087301587301587,0.3139,0.8857776833654878,0.8979513012513276,0.8918644923084077
0.6875,99.5,6.0,99.5,0.30639021478271244,0.30853174603174605,0.3087,0.8746752877070048,0.8873668260058509,0.8810210568564278
0.7000000000000001,99.5,6.0,99.5,0.2931188882096662,0.2961904761904761,0.2954,0.8625358255055559,0.875755668371995,0.8691457469387754
0.7125,99.5,6.0,99.5,0.28134627508333426,0.28384920634920635,0.2836,0.8492833100707516,0.8630396069252141,0.8561614584979829
0.7250000000000001,99.5,6.0,99.5,0.2662841043007398,0.2715079365079364,0.2685,0.834837679403281,0.8491360102730581,0.8419868448381695
0.7375,99.5,6.0,99.5,0.2609981498688603,0.25916666666666666,0.2632,0.8191146674729017,0.8339576600583132,0.8265361637656075
0.75,99.5,6.0,99.5,0.24604015764464163,0.24682539682539684,0.2482,0.8020256772177199,0.8174125668298993,0.8097191220238096
0.7625000000000001,99.5,6.0,99.5,0.23168376773486463,0.23448412698412693,0.2338,0.7834776562787794,0.7994037777675026,0.791440717023141
0.775,99.5,6.0,99.5,0.21872607039656597,0.22214285714285714,0.2208,0.763372976825501,0.7798291749044096,0.7716010758649553
0.7875000000000001,99.5,6.0,99.5,0.21035496797091097,0.2098015873015872,0.2124,0.7416093213038614,0.7585812620166418,0.7500952916602516
0.8,99.5,6.0,99.5,0.1958082974619688,0.19746031746031742,0.1978,0.7180795766168147,0.7355469376688994,0.726813257142857
0.8125,99.5,6.0,99.5,0.18584723810975326,0.18511904761904763,0.1878,0.6926717402308697,0.7106072509233923,0.701639495577131
0.8250000000000001,99.5,6.0,99.5,0.168022275379615,0.17277777777777772,0.1699,0.6652688431660762,0.6836371347543103,0.6744529889601932
0.8375,99.5,6.0,99.5,0.15687301949928303,0.16043650793650793,0.1587,0.6357488970574161,0.6545051099799373,0.6451270035186767
0.8500000000000001,99.5,6.0,99.5,0.14662251976100998,0.148095238095238,0.1484,0.6039848759732482,0.6230729490267513,0.6135289124999997
0.8625,99.5,6.0,99.5,0.13189888977429445,0.1357539682539682,0.1336,0.5698447493376002,0.5891952831787337,0.579520016258167
0.875,99.5,6.0,99.5,0.12255095209287299,0.12341269841269842,0.1242,0.5331915918054189,0.5527191274627572,0.542955359634088
0.8875000000000001,99.5,6.0,99.5,0.10575252859477147,0.11107142857142852,0.1073,0.4938838125769411,0.5134832806839055,0.5036835466304233
0.9,99.5,6.0,99.5,0.09681140074230839,0.09873015873015871,0.0983,0.45177557724835665,0.471317527513548,0.4615465523809523
0.9125000000000001,99.5,6.0,99.5,0.08211681752830656,0.0863888888888888,0.0835,0.4067175550650444,0.42604150976388205,0.41637953241446324
0.925,99.5,6.0,99.5,0.07288951955375138,0.074047619047619,0.0742,0.3585582499300107,0.37746300849632825,0.36801062921316946
0.9375,99.5,6.0,99.5,0.05980334842163644,0.06170634920634921,0.061,0.30714646210038077,0.3253750900309088,0.3162607760656448
0.9500000000000001,99.5,6.0,99.5,0.04871234242520911,0.0493650793650793,0.0498,0.2523361745839947,0.269550821844576,0.26094349821428536
0.9625,99.5,6.0,99.5,0.03734040229783518,0.0370238095238095,0.0383,0.19399743268815023,0.20973198990644148,0.20186471129729586
0.9750000000000001,99.5,6.0,99.5,0.02402242428021446,0.024682539682539598,0.0248,0.13204559704339683,0.1455994371269891,0.13882251708519297
0.9875,99.5,6.0,99.5,0.013020883431423344,0.012341269841269799,0.0136,0.06655340970824367,0.07666058331543757,0.07160699651184062
1.0,99.5,6.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,100.0,6.0,100.0,0.9889903493843819,0.9882539682539683,0.9895,0.9826542470435944,0.98741378016729,0.9850340136054422
0.0125,100.0,6.0,100.0,0.9750316517716556,0.9759007936507937,0.9758,0.9826542470395425,0.9874137801638265,0.9850340136016845
0.025,100.0,6.0,100.0,0.9603356049823853,0.9635476190476191,0.9613,0.982654246784278,0.9874137799456328,0.9850340133649554
0.037500000000000006,100.0,6.0,100.0,0.9487082129328481,0.9511944444444445,0.9498,0.9826542440898183,0.9874137776424758,0.9850340108661471
0.05,100.0,6.0,100.0,0.9382070243087137,0.9388412698412698,0.9394,0.9826542304473433,0.9874137659812281,0.9850339982142857
0.0625,100.0,6.0,100.0,0.9243887076031639,0.9264880952380953,0.9257,0.9826541837339247,0.9874137260517548,0.9850339548928397
0.07500000000000001,100.0,6.0,100.0,0.9129003972885136,0.9141349206349207,0.9143,0.9826540580019613,0.9874136185791399,0.9850338382905506
0.08750000000000001,100.0,6.0,100.0,0.9002114007423083,0.901781746031746,0.9017,0.9826537703513885,0.9874133727021881,0.9850335715267883
0.1,100.0,6.0,100.0,0.8857188713682941,0.8894285714285715,0.8873,0.982653184884838,0.9874128722580192,0.9850330285714286
0.1125,100.0,6.0,100.0,0.8727430099577849,0.8770753968253968,0.8744,0.982652093746221,0.9874119395722895,0.9850320166592552
0.125,100.0,6.0,100.0,0.8617834063526857,0.8647222222222223,0.8635,0.9826501952437487,0.9874103167540191,0.9850302559988839
0.1375,100.0,6.0,100.0,0.8539430316593632,0.8523690476190476,0.8557,0.9826470690594157,0.9874076444930048,0.9850273567762102
0.15000000000000002,100.0,6.0,100.0,0.8289253576341072,0.840015873015873,0.8308,0.9826421485486362,0.9874034383561258,0.985022793452381
0.1625,100.0,6.0,100.0,0.8303315570653617,0.8276626984126985,0.8322,0.9826346901363618,0.987397062576215,0.9850158763562884
0.17500000000000002,100.0,6.0,100.0,0.8164724274332726,0.8153095238095238,0.8184,0.9826237398199675,0.9873877013232086,0.9850057205715881
0.1875,100.0,6.0,100.0,0.8057294625733065,0.8029563492063492,0.8077,0.9826080967948845,0.9873743274415947,0.9849912121182396
0.2,100.0,6.0,100.0,0.7946877306964524,0.7906031746031746,0.7967,0.9825862742268696,0.9873556686302734,0.9849709714285715
0.21250000000000002,100.0,6.0,100.0,0.77662438978852,0.77825,0.7787,0.982556457205397,0.987330171030338,0.9849433141178675
0.225,100.0,6.0,100.0,0.7624787572039013,0.7658968253968255,0.7646,0.9825164579264019,0.9872959601725564,0.9849062090494791
0.23750000000000002,100.0,6.0,100.0,0.7597703968092624,0.7535436507936507,0.7619,0.9824636681698095,0.9872507992191065,0.984857233694458
0.25,100.0,6.0,100.0,0.7354003054757535,0.7411904761904762,0.7376,0.982395009158032,0.9871920444133966,0.9847935267857143
0.2625,100.0,6.0,100.0,0.7284820194432773,0.7288373015873016,0.7307,0.9823068789055425,0.9871165976278518,0.9847117382666971
0.275,100.0,6.0,100.0,0.7091344424527283,0.716484126984127,0.7114,0.9821950971957574,0.987020855873439,0.9846079765345982
0.28750000000000003,100.0,6.0,100.0,0.7015170985566608,0.7041309523809524,0.7038,0.9820548483479066,0.9869006576082529,0.9844777529780797
0.30000000000000004,100.0,6.0,100.0,0.6831784178347515,0.6917777777777777,0.6855,0.9818806219603787,0.9867512256586689,0.9843159238095238
0.3125,100.0,6.0,100.0,0.6662464174116891,0.6794246031746032,0.6686,0.9816661518340585,0.9865671065495561,0.9841166291918073
0.325,100.0,6.0,100.0,0.6729586867467168,0.6670714285714286,0.6753,0.9814043532841524,0.986342106035044,0.9838732296595982
0.3375,100.0,6.0,100.0,0.647715309296785,0.654718253968254,0.6501,0.9810872590360545,0.9860692206342975,0.983578239835176
0.35000000000000003,100.0,6.0,100.0,0.6358975371490905,0.6423650793650793,0.6383,0.9807059538642784,0.9857405650132727,0.9832232594387755
0.36250000000000004,100.0,6.0,100.0,0.6275859784590854,0.6300119047619047,0.63,0.9802505080693998,0.9853472951175072,0.9827989015934535
0.375,100.0,6.0,100.0,0.6169723280699402,0.6176587301587302,0.6194,0.9797099097957029,0.9848795270532553,0.9822947184244791
0.3875,100.0,6.0,100.0,0.6035568258351071,0.6053055555555557,0.606,0.9790719960762712,0.984326251830223,0.9816991239532471
0.4,100.0,6.0,100.0,0.5928458305376361,0.5929523809523809,0.5953,0.9783233823632418,0.9836752462081868,0.9809993142857143
0.41250000000000003,100.0,6.0,100.0,0.5715275315977751,0.5805992063492063,0.574,0.9774493901753128,0.9829129800154076,0.9801811850953602
0.42500000000000004,100.0,6.0,100.0,0.5621209536107608,0.5682460317460317,0.5646,0.9764339723926172,0.9820245204087221,0.9792292464006697
0.4375,100.0,6.0,100.0,0.5565174660123173,0.5558928571428572,0.559,0.9752596356708282,0.9809934336034513,0.9781265346371397
0.45,100.0,6.0,100.0,0.5393087515178128,0.5435396825396825,0.5418,0.9739073594467971,0.979801684600822,0.9768545220238095
0.4625,100.0,6.0,100.0,0.5200025325327444,0.5311865079365079,0.5225,0.9723565110725013,0.9784295353761246,0.975393023224313
0.47500000000000003,100.0,6.0,100.0,0.518202143368806,0.5188333333333333,0.5207,0.9705847567359595,0.9768554418689513,0.9737200993024554
0.48750000000000004,100.0,6.0,100.0,0.5037001922073887,0.5064801587301587,0.5062,0.9685679679892168,0.9750559499554098,0.9718119589723133
0.5,100.0,6.0,100.0,0.4848008065801143,0.49412698412698414,0.4873,0.9662801238795726,0.9730055904061417,0.9696428571428571
0.5125000000000001,100.0,6.0,100.0,0.47630224821089046,0.4817738095238095,0.4788,0.9636932088447436,0.9706767726694514,0.9671849907570975
0.525,100.0,6.0,100.0,0.46560509323821514,0.4694206349206349,0.4681,0.9607771066642099,0.9680396771872994,0.9644083919257547
0.5375,100.0,6.0,100.0,0.4457134523933775,0.4570674603174604,0.4482,0.9574994908448922,0.9650621458660105,0.9612808183554513
0.55,100.0,6.0,100.0,0.43971676038208146,0.4447142857142857,0.4422,0.9538257118568892,0.961709570285968,0.9577676410714286
0.5625,100.0,6.0,100.0,0.42812419891752185,0.43236111111111114,0.4306,0.9497186816301303,0.9579447772394406,0.9538317294347854
0.5750000000000001,100.0,6.0,100.0,0.4193307655032379,0.42000793650793644,0.4218,0.9451387556868458,0.9537279112216361,0.949433333454241
0.5875,100.0,6.0,100.0,0.4063419389755338,0.4076547619047619,0.4088,0.9400436132310924,0.94901631355375,0.9445299633924212
0.6000000000000001,100.0,6.0,100.0,0.3908575877190777,0.3953015873015872,0.3933,0.9343881354577144,0.9437643978756189,0.9390762666666667
0.6125,100.0,6.0,100.0,0.3855635271394904,0.3829484126984127,0.388,0.9281242822889958,0.9379235217997369,0.9330239020443664
0.625,100.0,6.0,100.0,0.3626927090433435,0.3705952380952381,0.3651,0.9212009677045496,0.9314418545610754,0.9263214111328125
0.6375000000000001,100.0,6.0,100.0,0.34971187526498304,0.35824206349206345,0.3521,0.9135639338024922,0.9242642405246678,0.91891408716358
0.65,100.0,6.0,100.0,0.348913117566783,0.34588888888888886,0.3513,0.9051556237191839,0.9163320584236733,0.9107438410714286
0.6625000000000001,100.0,6.0,100.0,0.3262514789760362,0.3335357142857142,0.3286,0.8959150535410904,0.9075830761943656,0.901749064867728
0.675,100.0,6.0,100.0,0.3178672336164973,0.3211825396825396,0.3202,0.8857776833654878,0.8979513012513276,0.8918644923084077
0.6875,100.0,6.0,100.0,0.3050929172099814,0.3088293650793651,0.3074,0.8746752877070048,0.8873668260058509,0.8810210568564278
0.7000000000000001,100.0,6.0,100.0,0.2906245352672476,0.2964761904761904,0.2929,0.8625358255055559,0.875755668371995,0.8691457469387754
0.7125,100.0,6.0,100.0,0.28274292778139465,0.28412301587301586,0.285,0.8492833100707516,0.8630396069252141,0.8561614584979829
0.7250000000000001,100.0,6.0,100.0,0.259801386800731,0.27176984126984116,0.262,0.834837679403281,0.8491360102730581,0.8419868448381695
0.7375,100.0,6.0,100.0,0.2608984188068572,0.25941666666666663,0.2631,0.8191146674729017,0.8339576600583132,0.8265361637656075
0.75,100.0,6.0,100.0,0.24474395970584964,0.24706349206349207,0.2469,0.8020256772177199,0.8174125668298993,0.8097191220238096
0.7625000000000001,100.0,6.0,100.0,0.22689905378460087,0.2347103174603174,0.229,0.7834776562787794,0.7994037777675026,0.791440717023141
0.775,100.0,6.0,100.0,0.21693215692084722,0.22235714285714284,0.219,0.763372976825501,0.7798291749044096,0.7716010758649553
0.7875000000000001,100.0,6.0,100.0,0.20876061675990018,0.21000396825396817,0.2108,0.7416093213038614,0.7585812620166418,0.7500952916602516
0.8,100.0,6.0,100.0,0.19590791823711975,0.1976507936507936,0.1979,0.7180795766168147,0.7355469376688994,0.726813257142857
0.8125,100.0,6.0,100.0,0.1848512455259833,0.18529761904761904,0.1868,0.6926717402308697,0.7106072509233923,0.701639495577131
0.8250000000000001,100.0,6.0,100.0,0.17698365719402817,0.17294444444444437,0.1789,0.6652688431660762,0.6836371347543103,0.6744529889601932
0.8375,100.0,6.0,100.0,0.15806743356191377,0.1605912698412698,0.1599,0.6357488970574161,0.6545051099799373,0.6451270035186767
0.8500000000000001,100.0,6.0,100.0,0.1461249958450753,0.14823809523809514,0.1479,0.6039848759732482,0.6230729490267513,0.6135289124999997
0.8625,100.0,6.0,100.0,0.13567865430549236,0.13588492063492058,0.1374,0.5698447493376002,0.5891952831787337,0.579520016258167
0.875,100.0,6.0,100.0,0.12314754001561308,0.12353174603174603,0.1248,0.5331915918054189,0.5527191274627572,0.542955359634088
0.8875000000000001,100.0,6.0,100.0,0.11022439884488491,0.11117857142857136,0.1118,0.4938838125769411,0.5134832806839055,0.5036835466304233
0.9,100.0,6.0,100.0,0.09651342675928833,0.0988253968253968,0.098,0.45177557724835665,0.471317527513548,0.4615465523809523
0.9125000000000001,100.0,6.0,100.0,0.0875762812777799,0.08647222222222213,0.089,0.4067175550650444,0.42604150976388205,0.41637953241446324
0.925,100.0,6.0,100.0,0.07219522272015488,0.07411904761904757,0.0735,0.3585582499300107,0.37746300849632825,0.36801062921316946
0.9375,100.0,6.0,100.0,0.05901071492063509,0.06176587301587302,0.0602,0.30714646210038077,0.3253750900309088,0.3162607760656448
0.9500000000000001,100.0,6.0,100.0,0.04891027526411484,0.049412698412698346,0.05,0.2523361745839947,0.269550821844576,0.26094349821428536
0.9625,100.0,6.0,100.0,0.03269901387358073,0.037059523809523785,0.0336,0.19399743268815023,0.20973198990644148,0.20186471129729586
0.9750000000000001,100.0,6.0,100.0,0.025795443600485333,0.02470634920634912,0.0266,0.13204559704339683,0.1455994371269891,0.13882251708519297
0.9875,100.0,6.0,100.0,0.012237946621751991,0.01235317460317456,0.0128,0.06655340970824367,0.07666058331543757,0.07160699651184062
1.0,100.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,100.5,6.0,100.5,0.9877623404887849,0.9882539682539683,0.9883,0.9826542470435944,0.98741378016729,0.9850340136054422
0.0125,100.5,6.0,100.5,0.9748285623810055,0.9759007936507937,0.9756,0.9826542470395425,0.9874137801638265,0.9850340136016845
0.025,100.5,6.0,100.5,0.9643849056059619,0.9635476190476191,0.9653,0.982654246784278,0.9874137799456328,0.9850340133649554
0.037500000000000006,100.5,6.0,100.5,0.9527504100800789,0.9511944444444445,0.9538,0.9826542440898183,0.9874137776424758,0.9850340108661471
0.05,100.5,6.0,100.5,0.9357851851993,0.9388412698412698,0.937,0.9826542304473433,0.9874137659812281,0.9850339982142857
0.0625,100.5,6.0,100.5,0.9237838504074385,0.9264880952380953,0.9251,0.9826541837339247,0.9874137260517548,0.9850339548928397
0.07500000000000001,100.5,6.0,100.5,0.9108857094534715,0.9141349206349207,0.9123,0.9826540580019613,0.9874136185791399,0.9850338382905506
0.08750000000000001,100.5,6.0,100.5,0.8970907117571517,0.901781746031746,0.8986,0.9826537703513885,0.9874133727021881,0.9850335715267883
0.1,100.5,6.0,100.5,0.8904480979412347,0.8894285714285715,0.892,0.982653184884838,0.9874128722580192,0.9850330285714286
0.1125,100.5,6.0,100.5,0.8709328974236719,0.8770753968253968,0.8726,0.982652093746221,0.9874119395722895,0.9850320166592552
0.125,100.5,6.0,100.5,0.8619844657537665,0.8647222222222223,0.8637,0.9826501952437487,0.9874103167540191,0.9850302559988839
0.1375,100.5,6.0,100.5,0.8501240045748932,0.8523690476190476,0.8519,0.9826470690594157,0.9874076444930048,0.9850273567762102
0.15000000000000002,100.5,6.0,100.5,0.832039148111751,0.840015873015873,0.8339,0.9826421485486362,0.9874034383561258,0.985022793452381
0.1625,100.5,6.0,100.5,0.8253096286079186,0.8276626984126985,0.8272,0.9826346901363618,0.987397062576215,0.9850158763562884
0.17500000000000002,100.5,6.0,100.5,0.8152674876455764,0.8153095238095238,0.8172,0.9826237398199675,0.9873877013232086,0.9850057205715881
0.1875,100.5,6.0,100.5,0.7976988758784123,0.8029563492063492,0.7997,0.9826080967948845,0.9873743274415947,0.9849912121182396
0.2,100.5,6.0,100.5,0.7871606167599002,0.7906031746031746,0.7892,0.9825862742268696,0.9873556686302734,0.9849709714285715
0.21250000000000002,100.5,6.0,100.5,0.7746177109350524,0.77825,0.7767,0.982556457205397,0.987330171030338,0.9849433141178675
0.225,100.5,6.0,100.5,0.7660900902862918,0.7658968253968255,0.7682,0.9825164579264019,0.9872959601725564,0.9849062090494791
0.23750000000000002,100.5,6.0,100.5,0.7560591312511039,0.7535436507936507,0.7582,0.9824636681698095,0.9872507992191065,0.984857233694458
0.25,100.5,6.0,100.5,0.7359016574993873,0.7411904761904762,0.7381,0.982395009158032,0.9871920444133966,0.9847935267857143
0.2625,100.5,6.0,100.5,0.7223664219288326,0.7288373015873016,0.7246,0.9823068789055425,0.9871165976278518,0.9847117382666971
0.275,100.5,6.0,100.5,0.7131438814304208,0.716484126984127,0.7154,0.9821950971957574,0.987020855873439,0.9846079765345982
0.28750000000000003,100.5,6.0,100.5,0.7039224928101102,0.7041309523809524,0.7062,0.9820548483479066,0.9869006576082529,0.9844777529780797
0.30000000000000004,100.5,6.0,100.5,0.688589387581181,0.6917777777777777,0.6909,0.9818806219603787,0.9867512256586689,0.9843159238095238
0.3125,100.5,6.0,100.5,0.6762649301937629,0.6794246031746032,0.6786,0.9816661518340585,0.9865671065495561,0.9841166291918073
0.325,100.5,6.0,100.5,0.6601357149600777,0.6670714285714286,0.6625,0.9814043532841524,0.986342106035044,0.9838732296595982
0.3375,100.5,6.0,100.5,0.6549269391600719,0.654718253968254,0.6573,0.9810872590360545,0.9860692206342975,0.983578239835176
0.35000000000000003,100.5,6.0,100.5,0.6414056234631955,0.6423650793650793,0.6438,0.9807059538642784,0.9857405650132727,0.9832232594387755
0.36250000000000004,100.5,6.0,100.5,0.6365985473146447,0.6300119047619047,0.639,0.9802505080693998,0.9853472951175072,0.9827989015934535
0.375,100.5,6.0,100.5,0.6186744341381855,0.6176587301587302,0.6211,0.9797099097957029,0.9848795270532553,0.9822947184244791
0.3875,100.5,6.0,100.5,0.5995525727794273,0.6053055555555557,0.602,0.9790719960762712,0.984326251830223,0.9816991239532471
0.4,100.5,6.0,100.5,0.5849384900975215,0.5929523809523809,0.5874,0.9783233823632418,0.9836752462081868,0.9809993142857143
0.41250000000000003,100.5,6.0,100.5,0.5708270103619304,0.5805992063492063,0.5733,0.9774493901753128,0.9829129800154076,0.9801811850953602
