pf,ts,pki_availability,dpki_lower,dpki_upper,dpki_advantage_lower,dpki_advantage_upper
0.8775510204081632,0.7244897959183674,0.10255029544380195,0.826025744205253,0.8119642788772488,0.723475448761451,0.7094139834334467
0.8979591836734693,0.7244897959183674,0.08528815471579965,0.7608397759635038,0.7472492135997237,0.6755516212477042,0.6619610588839241
0.9183673469387754,0.7244897959183674,0.06809418391607804,0.6694285949470858,0.6566318943754994,0.6013344110310078,0.5885377104594214
0.9387755102040816,0.7244897959183674,0.05096838304463724,0.5460781996967289,0.5346043984722917,0.49510981665209164,0.48363601542765444
0.9591836734693877,0.7244897959183674,0.03391075210147735,0.3878035436137942,0.37850993742791667,0.35389279151231684,0.3445991853264393
0.9795918367346939,0.7244897959183674,0.01692129108659827,0.1990042041997857,0.19326572295351066,0.18208291311318744,0.1763444318669124
1.0,0.7244897959183674,0.0,0.0,0.0,0.0,0.0
0.0,0.7448979591836735,0.9133586410765011,0.9558003415715887,0.9416541318813622,0.04244170049508755,0.028295490804861045
0.02040816326530612,0.7448979591836735,0.8930753079893712,0.9558003415715888,0.9416541318813622,0.0627250335822176,0.048578823891990974
0.04081632653061224,0.7448979591836735,0.8728604482697521,0.9558003415715886,0.9416541318813623,0.08293989330183649,0.0687936836116102
0.061224489795918366,0.7448979591836735,0.8527140619176441,0.9558003415715887,0.9416541318813623,0.10308627965394457,0.08894006996371817
0.08163265306122448,0.7448979591836735,0.8326361489330469,0.9558003415715887,0.9416541318813622,0.12316419263854173,0.10901798294831522
0.1020408163265306,0.7448979591836735,0.8126267093159607,0.9558003415715887,0.9416541318813623,0.14317363225562796,0.12902742256540156
0.12244897959183673,0.7448979591836735,0.7926857430663855,0.9558003415715887,0.9416541318813622,0.16311459850520316,0.14896838881497665
0.14285714285714285,0.7448979591836735,0.7728132501843212,0.9558003415715887,0.9416541318813622,0.18298709138726743,0.16884088169704092
0.16326530612244897,0.7448979591836735,0.7530092306697679,0.9558003415715887,0.9416541318813622,0.20279111090182078,0.18864490121159427
0.18367346938775508,0.7448979591836735,0.7332736845227253,0.9558003415715878,0.9416541318813613,0.22252665704886243,0.20838044735863592
0.2040816326530612,0.7448979591836735,0.7136066117431938,0.9558003415715814,0.9416541318813548,0.2421937298283876,0.228047520138161
0.22448979591836732,0.7448979591836735,0.6940080123311734,0.9558003415715363,0.9416541318813098,0.2617923292403629,0.24764611955013638
0.24489795918367346,0.7448979591836735,0.6744778862866637,0.9558003415712707,0.9416541318810441,0.281322455284607,0.26717624559438036
0.26530612244897955,0.7448979591836735,0.6550162336096651,0.9558003415698947,0.9416541318796684,0.3007841079602296,0.2866378982700033
0.2857142857142857,0.7448979591836735,0.6356230543001773,0.955800341563543,0.9416541318733178,0.3201772872633657,0.3060310775731405
0.3061224489795918,0.7448979591836735,0.6162983483582005,0.9558003415370255,0.9416541318468052,0.339501993178825,0.3253557834886047
0.32653061224489793,0.7448979591836735,0.5970421157837348,0.9558003414357247,0.9416541317455286,0.3587582256519899,0.3446120159617938
0.3469387755102041,0.7448979591836735,0.5778543565767799,0.95580034107814,0.9416541313880441,0.3779459845013602,0.36379977481126424
0.36734693877551017,0.7448979591836735,0.5587350707373359,0.9558003399021237,0.9416541302124131,0.3970652691647878,0.3829190594750772
0.3877551020408163,0.7448979591836735,0.5396842582654029,0.9558003362733741,0.9416541265850357,0.41611607800797124,0.4019698683196328
0.4081632653061224,0.7448979591836735,0.5207019191609807,0.95580032570489,0.9416541160211297,0.4350984065439093,0.42095219686014895
0.42857142857142855,0.7448979591836735,0.5017880534240696,0.9558002965021928,0.9416540868328208,0.45401224307812316,0.4398660334087512
0.44897959183673464,0.7448979591836735,0.4829426610546695,0.9558002196012468,0.9416540099747115,0.47285755854657735,0.458711348920042
0.4693877551020408,0.7448979591836735,0.46416574205278016,0.9558000258553772,0.9416538163502489,0.491634283802597,0.47748807429746876
0.4897959183673469,0.7448979591836735,0.44545729641840187,0.9557995572498371,0.941653348073659,0.5103422608314352,0.4961960516552571
0.5102040816326531,0.7448979591836735,0.42681732415153445,0.9557984659139093,0.9416522575929696,0.5289811417623749,0.514834933441435
0.5306122448979591,0.7448979591836735,0.4082458252521781,0.9557960121518285,0.9416498059715002,0.5475501868996504,0.533403980719322
0.5510204081632653,0.7448979591836735,0.38974279972033266,0.9557906733733759,0.9416444723660432,0.5660478736530432,0.5519016726457106
0.5714285714285714,0.7448979591836735,0.371308247555998,0.9557794096591599,0.9416332207528277,0.5844711621031619,0.5703249731968297
0.5918367346938775,0.7448979591836735,0.3529421687591744,0.9557563239938273,0.9416101625523569,0.6028141552346529,0.5886679937931825
0.6122448979591836,0.7448979591836735,0.33464456332986187,0.9557102854157508,0.9415641845794971,0.6210657220858888,0.6069196212496353
0.6326530612244897,0.7448979591836735,0.31641543126806004,0.9556208244831311,0.9414748539123103,0.6392053932150711,0.6250594226442503
0.6530612244897959,0.7448979591836735,0.29825477257376926,0.9554512297095561,0.9413055323302935,0.6571964571357869,0.6430507597565243
0.673469387755102,0.7448979591836735,0.2801625872469894,0.9551372356084333,0.9409920981007398,0.6749746483614439,0.6608295108537504
0.6938775510204082,0.7448979591836735,0.26213887528772045,0.9545689682486859,0.9404249535263911,0.6924300929609655,0.6782860782386706
0.7142857142857142,0.7448979591836735,0.24418363669596263,0.9535628966537405,0.9394210881243034,0.7093792599577778,0.6952374514283407
0.7346938775510203,0.7448979591836735,0.22629687147171562,0.9518194776388883,0.9376819214963054,0.7255226061671727,0.7113850500245897
