M,DPKI_upper_theory,DPKI_lower_theory,DPKI_sim,PKI_theory,PKI_sim
2.930930930930931,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.936936936936937,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.942942942942943,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.948948948948949,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.954954954954955,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.960960960960961,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.966966966966967,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.972972972972973,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.978978978978979,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.984984984984985,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.990990990990991,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.996996996996997,0.325319348101507,0.2887038671763648,,0.6183376623376624,
3.003003003003003,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.009009009009009,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.015015015015015,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.021021021021021,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.027027027027027,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.033033033033033,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.039039039039039,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.045045045045045,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.051051051051051,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.057057057057057,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.063063063063063,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.069069069069069,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.075075075075075,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.081081081081081,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.0870870870870872,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.093093093093093,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.0990990990990994,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.105105105105105,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.111111111111111,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.1171171171171173,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.123123123123123,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.1291291291291294,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.135135135135135,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.141141141141141,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.1471471471471473,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.153153153153153,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.1591591591591595,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.165165165165165,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.171171171171171,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.1771771771771773,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.183183183183183,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
