M,source,model,E_T_total
3.651651651651652,Theory,DPKI Lower,0.2735106593240151
3.6576576576576576,Theory,PKI FCFS,0.37024802110817945
3.6576576576576576,Theory,DPKI Upper,0.31012614024915724
3.6576576576576576,Theory,DPKI Lower,0.2735106593240151
3.6636636636636637,Theory,PKI FCFS,0.37024802110817945
3.6636636636636637,Theory,DPKI Upper,0.31012614024915724
3.6636636636636637,Theory,DPKI Lower,0.2735106593240151
3.66966966966967,Theory,PKI FCFS,0.37024802110817945
3.66966966966967,Theory,DPKI Upper,0.31012614024915724
3.66966966966967,Theory,DPKI Lower,0.2735106593240151
3.6756756756756754,Theory,PKI FCFS,0.37024802110817945
3.6756756756756754,Theory,DPKI Upper,0.31012614024915724
3.6756756756756754,Theory,DPKI Lower,0.2735106593240151
3.681681681681682,Theory,PKI FCFS,0.37024802110817945
3.681681681681682,Theory,DPKI Upper,0.31012614024915724
3.681681681681682,Theory,DPKI Lower,0.2735106593240151
3.6876876876876876,Theory,PKI FCFS,0.37024802110817945
3.6876876876876876,Theory,DPKI Upper,0.31012614024915724
3.6876876876876876,Theory,DPKI Lower,0.2735106593240151
3.6936936936936937,Theory,PKI FCFS,0.37024802110817945
3.6936936936936937,Theory,DPKI Upper,0.31012614024915724
3.6936936936936937,Theory,DPKI Lower,0.2735106593240151
3.6996996996997,Theory,PKI FCFS,0.37024802110817945
3.6996996996997,Theory,DPKI Upper,0.31012614024915724
3.6996996996997,Theory,DPKI Lower,0.2735106593240151
3.7057057057057055,Theory,PKI FCFS,0.37024802110817945
3.7057057057057055,Theory,DPKI Upper,0.31012614024915724
3.7057057057057055,Theory,DPKI Lower,0.2735106593240151
3.711711711711712,Theory,PKI FCFS,0.37024802110817945
3.711711711711712,Theory,DPKI Upper,0.31012614024915724
3.711711711711712,Theory,DPKI Lower,0.2735106593240151
3.7177177177177176,Theory,PKI FCFS,0.37024802110817945
3.7177177177177176,Theory,DPKI Upper,0.31012614024915724
3.7177177177177176,Theory,DPKI Lower,0.2735106593240151
3.7237237237237237,Theory,PKI FCFS,0.37024802110817945
3.7237237237237237,Theory,DPKI Upper,0.31012614024915724
3.7237237237237237,Theory,DPKI Lower,0.2735106593240151
3.72972972972973,Theory,PKI FCFS,0.37024802110817945
3.72972972972973,Theory,DPKI Upper,0.31012614024915724
3.72972972972973,Theory,DPKI Lower,0.2735106593240151
3.7357357357357355,Theory,PKI FCFS,0.37024802110817945
3.7357357357357355,Theory,DPKI Upper,0.31012614024915724
3.7357357357357355,Theory,DPKI Lower,0.2735106593240151
3.741741741741742,Theory,PKI FCFS,0.37024802110817945
3.741741741741742,Theory,DPKI Upper,0.31012614024915724
3.741741741741742,Theory,DPKI Lower,0.2735106593240151
3.7477477477477477,Theory,PKI FCFS,0.37024802110817945
3.7477477477477477,Theory,DPKI Upper,0.31012614024915724
3.7477477477477477,Theory,DPKI Lower,0.2735106593240151
3.7537537537537538,Theory,PKI FCFS,0.37024802110817945
3.7537537537537538,Theory,DPKI Upper,0.31012614024915724
3.7537537537537538,Theory,DPKI Lower,0.2735106593240151
3.75975975975976,Theory,PKI FCFS,0.37024802110817945
3.75975975975976,Theory,DPKI Upper,0.31012614024915724
3.75975975975976,Theory,DPKI Lower,0.2735106593240151
3.7657657657657655,Theory,PKI FCFS,0.37024802110817945
3.7657657657657655,Theory,DPKI Upper,0.31012614024915724
3.7657657657657655,Theory,DPKI Lower,0.2735106593240151
3.771771771771772,Theory,PKI FCFS,0.37024802110817945
3.771771771771772,Theory,DPKI Upper,0.31012614024915724
3.771771771771772,Theory,DPKI Lower,0.2735106593240151
3.7777777777777777,Theory,PKI FCFS,0.37024802110817945
3.7777777777777777,Theory,DPKI Upper,0.31012614024915724
3.7777777777777777,Theory,DPKI Lower,0.2735106593240151
3.7837837837837838,Theory,PKI FCFS,0.37024802110817945
3.7837837837837838,Theory,DPKI Upper,0.31012614024915724
3.7837837837837838,Theory,DPKI Lower,0.2735106593240151
3.78978978978979,Theory,PKI FCFS,0.37024802110817945
3.78978978978979,Theory,DPKI Upper,0.31012614024915724
3.78978978978979,Theory,DPKI Lower,0.2735106593240151
3.7957957957957955,Theory,PKI FCFS,0.37024802110817945
3.7957957957957955,Theory,DPKI Upper,0.31012614024915724
3.7957957957957955,Theory,DPKI Lower,0.2735106593240151
3.801801801801802,Theory,PKI FCFS,0.37024802110817945
3.801801801801802,Theory,DPKI Upper,0.31012614024915724
3.801801801801802,Theory,DPKI Lower,0.2735106593240151
3.8078078078078077,Theory,PKI FCFS,0.37024802110817945
3.8078078078078077,Theory,DPKI Upper,0.31012614024915724
3.8078078078078077,Theory,DPKI Lower,0.2735106593240151
3.813813813813814,Theory,PKI FCFS,0.37024802110817945
3.813813813813814,Theory,DPKI Upper,0.31012614024915724
3.813813813813814,Theory,DPKI Lower,0.2735106593240151
3.81981981981982,Theory,PKI FCFS,0.37024802110817945
3.81981981981982,Theory,DPKI Upper,0.31012614024915724
3.81981981981982,Theory,DPKI Lower,0.2735106593240151
3.8258258258258255,Theory,PKI FCFS,0.37024802110817945
3.8258258258258255,Theory,DPKI Upper,0.31012614024915724
3.8258258258258255,Theory,DPKI Lower,0.2735106593240151
3.831831831831832,Theory,PKI FCFS,0.37024802110817945
3.831831831831832,Theory,DPKI Upper,0.31012614024915724
3.831831831831832,Theory,DPKI Lower,0.2735106593240151
3.8378378378378377,Theory,PKI FCFS,0.37024802110817945
3.8378378378378377,Theory,DPKI Upper,0.31012614024915724
3.8378378378378377,Theory,DPKI Lower,0.2735106593240151
3.843843843843844,Theory,PKI FCFS,0.37024802110817945
3.843843843843844,Theory,DPKI Upper,0.31012614024915724
3.843843843843844,Theory,DPKI Lower,0.2735106593240151
3.84984984984985,Theory,PKI FCFS,0.37024802110817945
3.84984984984985,Theory,DPKI Upper,0.31012614024915724
3.84984984984985,Theory,DPKI Lower,0.2735106593240151
3.8558558558558556,Theory,PKI FCFS,0.37024802110817945
3.8558558558558556,Theory,DPKI Upper,0.31012614024915724
3.8558558558558556,Theory,DPKI Lower,0.2735106593240151
3.861861861861862,Theory,PKI FCFS,0.37024802110817945
3.861861861861862,Theory,DPKI Upper,0.31012614024915724
3.861861861861862,Theory,DPKI Lower,0.2735106593240151
3.8678678678678677,Theory,PKI FCFS,0.37024802110817945
3.8678678678678677,Theory,DPKI Upper,0.31012614024915724
3.8678678678678677,Theory,DPKI Lower,0.2735106593240151
3.873873873873874,Theory,PKI FCFS,0.37024802110817945
3.873873873873874,Theory,DPKI Upper,0.31012614024915724
3.873873873873874,Theory,DPKI Lower,0.2735106593240151
3.87987987987988,Theory,PKI FCFS,0.37024802110817945
3.87987987987988,Theory,DPKI Upper,0.31012614024915724
3.87987987987988,Theory,DPKI Lower,0.2735106593240151
3.8858858858858856,Theory,PKI FCFS,0.37024802110817945
3.8858858858858856,Theory,DPKI Upper,0.31012614024915724
3.8858858858858856,Theory,DPKI Lower,0.2735106593240151
3.891891891891892,Theory,PKI FCFS,0.37024802110817945
3.891891891891892,Theory,DPKI Upper,0.31012614024915724
3.891891891891892,Theory,DPKI Lower,0.2735106593240151
3.8978978978978978,Theory,PKI FCFS,0.37024802110817945
3.8978978978978978,Theory,DPKI Upper,0.31012614024915724
3.8978978978978978,Theory,DPKI Lower,0.2735106593240151
3.903903903903904,Theory,PKI FCFS,0.37024802110817945
3.903903903903904,Theory,DPKI Upper,0.31012614024915724
3.903903903903904,Theory,DPKI Lower,0.2735106593240151
3.90990990990991,Theory,PKI FCFS,0.37024802110817945
3.90990990990991,Theory,DPKI Upper,0.31012614024915724
3.90990990990991,Theory,DPKI Lower,0.2735106593240151
3.9159159159159156,Theory,PKI FCFS,0.37024802110817945
3.9159159159159156,Theory,DPKI Upper,0.31012614024915724
3.9159159159159156,Theory,DPKI Lower,0.2735106593240151
3.921921921921922,Theory,PKI FCFS,0.37024802110817945
3.921921921921922,Theory,DPKI Upper,0.31012614024915724
3.921921921921922,Theory,DPKI Lower,0.2735106593240151
3.9279279279279278,Theory,PKI FCFS,0.37024802110817945
3.9279279279279278,Theory,DPKI Upper,0.31012614024915724
3.9279279279279278,Theory,DPKI Lower,0.2735106593240151
3.933933933933934,Theory,PKI FCFS,0.37024802110817945
3.933933933933934,Theory,DPKI Upper,0.31012614024915724
3.933933933933934,Theory,DPKI Lower,0.2735106593240151
3.93993993993994,Theory,PKI FCFS,0.37024802110817945
3.93993993993994,Theory,DPKI Upper,0.31012614024915724
3.93993993993994,Theory,DPKI Lower,0.2735106593240151
3.9459459459459456,Theory,PKI FCFS,0.37024802110817945
3.9459459459459456,Theory,DPKI Upper,0.31012614024915724
3.9459459459459456,Theory,DPKI Lower,0.2735106593240151
3.951951951951952,Theory,PKI FCFS,0.37024802110817945
3.951951951951952,Theory,DPKI Upper,0.31012614024915724
3.951951951951952,Theory,DPKI Lower,0.2735106593240151
3.957957957957958,Theory,PKI FCFS,0.37024802110817945
3.957957957957958,Theory,DPKI Upper,0.31012614024915724
3.957957957957958,Theory,DPKI Lower,0.2735106593240151
3.963963963963964,Theory,PKI FCFS,0.37024802110817945
3.963963963963964,Theory,DPKI Upper,0.31012614024915724
3.963963963963964,Theory,DPKI Lower,0.2735106593240151
3.96996996996997,Theory,PKI FCFS,0.37024802110817945
3.96996996996997,Theory,DPKI Upper,0.31012614024915724
3.96996996996997,Theory,DPKI Lower,0.2735106593240151
3.9759759759759756,Theory,PKI FCFS,0.37024802110817945
3.9759759759759756,Theory,DPKI Upper,0.31012614024915724
3.9759759759759756,Theory,DPKI Lower,0.2735106593240151
3.981981981981982,Theory,PKI FCFS,0.37024802110817945
3.981981981981982,Theory,DPKI Upper,0.31012614024915724
3.981981981981982,Theory,DPKI Lower,0.2735106593240151
3.987987987987988,Theory,PKI FCFS,0.37024802110817945
3.987987987987988,Theory,DPKI Upper,0.31012614024915724
3.987987987987988,Theory,DPKI Lower,0.2735106593240151
3.993993993993994,Theory,PKI FCFS,0.37024802110817945
3.993993993993994,Theory,DPKI Upper,0.31012614024915724
3.993993993993994,Theory,DPKI Lower,0.2735106593240151
4.0,Theory,PKI FCFS,0.3069933774834437
4.0,Theory,DPKI Upper,0.30827138988648917
4.0,Theory,DPKI Lower,0.27165590896134706
4.006006006006006,Theory,PKI FCFS,0.3069933774834437
4.006006006006006,Theory,DPKI Upper,0.30827138988648917
4.006006006006006,Theory,DPKI Lower,0.27165590896134706
4.012012012012012,Theory,PKI FCFS,0.3069933774834437
4.012012012012012,Theory,DPKI Upper,0.30827138988648917
4.012012012012012,Theory,DPKI Lower,0.27165590896134706
4.018018018018018,Theory,PKI FCFS,0.3069933774834437
4.018018018018018,Theory,DPKI Upper,0.30827138988648917
4.018018018018018,Theory,DPKI Lower,0.27165590896134706
4.024024024024024,Theory,PKI FCFS,0.3069933774834437
4.024024024024024,Theory,DPKI Upper,0.30827138988648917
4.024024024024024,Theory,DPKI Lower,0.27165590896134706
4.03003003003003,Theory,PKI FCFS,0.3069933774834437
4.03003003003003,Theory,DPKI Upper,0.30827138988648917
4.03003003003003,Theory,DPKI Lower,0.27165590896134706
4.036036036036036,Theory,PKI FCFS,0.3069933774834437
4.036036036036036,Theory,DPKI Upper,0.30827138988648917
4.036036036036036,Theory,DPKI Lower,0.27165590896134706
4.042042042042042,Theory,PKI FCFS,0.3069933774834437
4.042042042042042,Theory,DPKI Upper,0.30827138988648917
4.042042042042042,Theory,DPKI Lower,0.27165590896134706
4.048048048048048,Theory,PKI FCFS,0.3069933774834437
4.048048048048048,Theory,DPKI Upper,0.30827138988648917
4.048048048048048,Theory,DPKI Lower,0.27165590896134706
4.054054054054054,Theory,PKI FCFS,0.3069933774834437
4.054054054054054,Theory,DPKI Upper,0.30827138988648917
4.054054054054054,Theory,DPKI Lower,0.27165590896134706
4.06006006006006,Theory,PKI FCFS,0.3069933774834437
4.06006006006006,Theory,DPKI Upper,0.30827138988648917
4.06006006006006,Theory,DPKI Lower,0.27165590896134706
4.066066066066066,Theory,PKI FCFS,0.3069933774834437
4.066066066066066,Theory,DPKI Upper,0.30827138988648917
4.066066066066066,Theory,DPKI Lower,0.27165590896134706
4.072072072072072,Theory,PKI FCFS,0.3069933774834437
4.072072072072072,Theory,DPKI Upper,0.30827138988648917
4.072072072072072,Theory,DPKI Lower,0.27165590896134706
4.078078078078078,Theory,PKI FCFS,0.3069933774834437
4.078078078078078,Theory,DPKI Upper,0.30827138988648917
4.078078078078078,Theory,DPKI Lower,0.27165590896134706
4.084084084084084,Theory,PKI FCFS,0.3069933774834437
4.084084084084084,Theory,DPKI Upper,0.30827138988648917
4.084084084084084,Theory,DPKI Lower,0.27165590896134706
4.09009009009009,Theory,PKI FCFS,0.3069933774834437
4.09009009009009,Theory,DPKI Upper,0.30827138988648917
4.09009009009009,Theory,DPKI Lower,0.27165590896134706
4.096096096096096,Theory,PKI FCFS,0.3069933774834437
4.096096096096096,Theory,DPKI Upper,0.30827138988648917
4.096096096096096,Theory,DPKI Lower,0.27165590896134706
4.102102102102102,Theory,PKI FCFS,0.3069933774834437
4.102102102102102,Theory,DPKI Upper,0.30827138988648917
4.102102102102102,Theory,DPKI Lower,0.27165590896134706
4.108108108108108,Theory,PKI FCFS,0.3069933774834437
4.108108108108108,Theory,DPKI Upper,0.30827138988648917
4.108108108108108,Theory,DPKI Lower,0.27165590896134706
4.114114114114114,Theory,PKI FCFS,0.3069933774834437
4.114114114114114,Theory,DPKI Upper,0.30827138988648917
4.114114114114114,Theory,DPKI Lower,0.27165590896134706
4.12012012012012,Theory,PKI FCFS,0.3069933774834437
4.12012012012012,Theory,DPKI Upper,0.30827138988648917
4.12012012012012,Theory,DPKI Lower,0.27165590896134706
4.126126126126126,Theory,PKI FCFS,0.3069933774834437
4.126126126126126,Theory,DPKI Upper,0.30827138988648917
4.126126126126126,Theory,DPKI Lower,0.27165590896134706
4.132132132132132,Theory,PKI FCFS,0.3069933774834437
4.132132132132132,Theory,DPKI Upper,0.30827138988648917
4.132132132132132,Theory,DPKI Lower,0.27165590896134706
4.138138138138138,Theory,PKI FCFS,0.3069933774834437
4.138138138138138,Theory,DPKI Upper,0.30827138988648917
4.138138138138138,Theory,DPKI Lower,0.27165590896134706
4.1441441441441444,Theory,PKI FCFS,0.3069933774834437
4.1441441441441444,Theory,DPKI Upper,0.30827138988648917
4.1441441441441444,Theory,DPKI Lower,0.27165590896134706
4.15015015015015,Theory,PKI FCFS,0.3069933774834437
4.15015015015015,Theory,DPKI Upper,0.30827138988648917
4.15015015015015,Theory,DPKI Lower,0.27165590896134706
4.156156156156156,Theory,PKI FCFS,0.3069933774834437
4.156156156156156,Theory,DPKI Upper,0.30827138988648917
4.156156156156156,Theory,DPKI Lower,0.27165590896134706
4.162162162162162,Theory,PKI FCFS,0.3069933774834437
4.162162162162162,Theory,DPKI Upper,0.30827138988648917
4.162162162162162,Theory,DPKI Lower,0.27165590896134706
4.168168168168168,Theory,PKI FCFS,0.3069933774834437
4.168168168168168,Theory,DPKI Upper,0.30827138988648917
4.168168168168168,Theory,DPKI Lower,0.27165590896134706
4.1741741741741745,Theory,PKI FCFS,0.3069933774834437
4.1741741741741745,Theory,DPKI Upper,0.30827138988648917
4.1741741741741745,Theory,DPKI Lower,0.27165590896134706
4.18018018018018,Theory,PKI FCFS,0.3069933774834437
4.18018018018018,Theory,DPKI Upper,0.30827138988648917
4.18018018018018,Theory,DPKI Lower,0.27165590896134706
4.186186186186186,Theory,PKI FCFS,0.3069933774834437
4.186186186186186,Theory,DPKI Upper,0.30827138988648917
4.186186186186186,Theory,DPKI Lower,0.27165590896134706
4.192192192192192,Theory,PKI FCFS,0.3069933774834437
4.192192192192192,Theory,DPKI Upper,0.30827138988648917
4.192192192192192,Theory,DPKI Lower,0.27165590896134706
4.198198198198199,Theory,PKI FCFS,0.3069933774834437
4.198198198198199,Theory,DPKI Upper,0.30827138988648917
4.198198198198199,Theory,DPKI Lower,0.27165590896134706
4.2042042042042045,Theory,PKI FCFS,0.3069933774834437
4.2042042042042045,Theory,DPKI Upper,0.30827138988648917
4.2042042042042045,Theory,DPKI Lower,0.27165590896134706
4.21021021021021,Theory,PKI FCFS,0.3069933774834437
4.21021021021021,Theory,DPKI Upper,0.30827138988648917
4.21021021021021,Theory,DPKI Lower,0.27165590896134706
4.216216216216216,Theory,PKI FCFS,0.3069933774834437
4.216216216216216,Theory,DPKI Upper,0.30827138988648917
4.216216216216216,Theory,DPKI Lower,0.27165590896134706
4.222222222222222,Theory,PKI FCFS,0.3069933774834437
4.222222222222222,Theory,DPKI Upper,0.30827138988648917
4.222222222222222,Theory,DPKI Lower,0.27165590896134706
4.228228228228229,Theory,PKI FCFS,0.3069933774834437
4.228228228228229,Theory,DPKI Upper,0.30827138988648917
4.228228228228229,Theory,DPKI Lower,0.27165590896134706
4.2342342342342345,Theory,PKI FCFS,0.3069933774834437
4.2342342342342345,Theory,DPKI Upper,0.30827138988648917
4.2342342342342345,Theory,DPKI Lower,0.27165590896134706
4.24024024024024,Theory,PKI FCFS,0.3069933774834437
4.24024024024024,Theory,DPKI Upper,0.30827138988648917
4.24024024024024,Theory,DPKI Lower,0.27165590896134706
4.246246246246246,Theory,PKI FCFS,0.3069933774834437
4.246246246246246,Theory,DPKI Upper,0.30827138988648917
4.246246246246246,Theory,DPKI Lower,0.27165590896134706
4.252252252252252,Theory,PKI FCFS,0.3069933774834437
4.252252252252252,Theory,DPKI Upper,0.30827138988648917
4.252252252252252,Theory,DPKI Lower,0.27165590896134706
4.258258258258259,Theory,PKI FCFS,0.3069933774834437
4.258258258258259,Theory,DPKI Upper,0.30827138988648917
4.258258258258259,Theory,DPKI Lower,0.27165590896134706
4.2642642642642645,Theory,PKI FCFS,0.3069933774834437
4.2642642642642645,Theory,DPKI Upper,0.30827138988648917
4.2642642642642645,Theory,DPKI Lower,0.27165590896134706
4.27027027027027,Theory,PKI FCFS,0.3069933774834437
4.27027027027027,Theory,DPKI Upper,0.30827138988648917
4.27027027027027,Theory,DPKI Lower,0.27165590896134706
4.276276276276276,Theory,PKI FCFS,0.3069933774834437
4.276276276276276,Theory,DPKI Upper,0.30827138988648917
4.276276276276276,Theory,DPKI Lower,0.27165590896134706
4.282282282282282,Theory,PKI FCFS,0.3069933774834437
4.282282282282282,Theory,DPKI Upper,0.30827138988648917
4.282282282282282,Theory,DPKI Lower,0.27165590896134706
4.288288288288289,Theory,PKI FCFS,0.3069933774834437
4.288288288288289,Theory,DPKI Upper,0.30827138988648917
4.288288288288289,Theory,DPKI Lower,0.27165590896134706
4.2942942942942945,Theory,PKI FCFS,0.3069933774834437
4.2942942942942945,Theory,DPKI Upper,0.30827138988648917
4.2942942942942945,Theory,DPKI Lower,0.27165590896134706
4.3003003003003,Theory,PKI FCFS,0.3069933774834437
4.3003003003003,Theory,DPKI Upper,0.30827138988648917
4.3003003003003,Theory,DPKI Lower,0.27165590896134706
4.306306306306306,Theory,PKI FCFS,0.3069933774834437
4.306306306306306,Theory,DPKI Upper,0.30827138988648917
4.306306306306306,Theory,DPKI Lower,0.27165590896134706
4.312312312312312,Theory,PKI FCFS,0.3069933774834437
4.312312312312312,Theory,DPKI Upper,0.30827138988648917
4.312312312312312,Theory,DPKI Lower,0.27165590896134706
4.318318318318319,Theory,PKI FCFS,0.3069933774834437
4.318318318318319,Theory,DPKI Upper,0.30827138988648917
4.318318318318319,Theory,DPKI Lower,0.27165590896134706
4.324324324324325,Theory,PKI FCFS,0.3069933774834437
4.324324324324325,Theory,DPKI Upper,0.30827138988648917
4.324324324324325,Theory,DPKI Lower,0.27165590896134706
4.33033033033033,Theory,PKI FCFS,0.3069933774834437
4.33033033033033,Theory,DPKI Upper,0.30827138988648917
4.33033033033033,Theory,DPKI Lower,0.27165590896134706
4.336336336336336,Theory,PKI FCFS,0.3069933774834437
4.336336336336336,Theory,DPKI Upper,0.30827138988648917
4.336336336336336,Theory,DPKI Lower,0.27165590896134706
4.342342342342342,Theory,PKI FCFS,0.3069933774834437
4.342342342342342,Theory,DPKI Upper,0.30827138988648917
4.342342342342342,Theory,DPKI Lower,0.27165590896134706
4.348348348348349,Theory,PKI FCFS,0.3069933774834437
4.348348348348349,Theory,DPKI Upper,0.30827138988648917
4.348348348348349,Theory,DPKI Lower,0.27165590896134706
4.354354354354355,Theory,PKI FCFS,0.3069933774834437
4.354354354354355,Theory,DPKI Upper,0.30827138988648917
4.354354354354355,Theory,DPKI Lower,0.27165590896134706
4.36036036036036,Theory,PKI FCFS,0.3069933774834437
4.36036036036036,Theory,DPKI Upper,0.30827138988648917
4.36036036036036,Theory,DPKI Lower,0.27165590896134706
4.366366366366366,Theory,PKI FCFS,0.3069933774834437
4.366366366366366,Theory,DPKI Upper,0.30827138988648917
4.366366366366366,Theory,DPKI Lower,0.27165590896134706
4.372372372372372,Theory,PKI FCFS,0.3069933774834437
4.372372372372372,Theory,DPKI Upper,0.30827138988648917
4.372372372372372,Theory,DPKI Lower,0.27165590896134706
4.378378378378379,Theory,PKI FCFS,0.3069933774834437
4.378378378378379,Theory,DPKI Upper,0.30827138988648917
4.378378378378379,Theory,DPKI Lower,0.27165590896134706
4.384384384384385,Theory,PKI FCFS,0.3069933774834437
4.384384384384385,Theory,DPKI Upper,0.30827138988648917
4.384384384384385,Theory,DPKI Lower,0.27165590896134706
4.39039039039039,Theory,PKI FCFS,0.3069933774834437
4.39039039039039,Theory,DPKI Upper,0.30827138988648917
4.39039039039039,Theory,DPKI Lower,0.27165590896134706
4.396396396396396,Theory,PKI FCFS,0.3069933774834437
4.396396396396396,Theory,DPKI Upper,0.30827138988648917
4.396396396396396,Theory,DPKI Lower,0.27165590896134706
4.402402402402402,Theory,PKI FCFS,0.3069933774834437
4.402402402402402,Theory,DPKI Upper,0.30827138988648917
4.402402402402402,Theory,DPKI Lower,0.27165590896134706
4.408408408408409,Theory,PKI FCFS,0.3069933774834437
4.408408408408409,Theory,DPKI Upper,0.30827138988648917
4.408408408408409,Theory,DPKI Lower,0.27165590896134706
4.414414414414415,Theory,PKI FCFS,0.3069933774834437
4.414414414414415,Theory,DPKI Upper,0.30827138988648917
4.414414414414415,Theory,DPKI Lower,0.27165590896134706
4.42042042042042,Theory,PKI FCFS,0.3069933774834437
4.42042042042042,Theory,DPKI Upper,0.30827138988648917
4.42042042042042,Theory,DPKI Lower,0.27165590896134706
4.426426426426426,Theory,PKI FCFS,0.3069933774834437
4.426426426426426,Theory,DPKI Upper,0.30827138988648917
4.426426426426426,Theory,DPKI Lower,0.27165590896134706
4.4324324324324325,Theory,PKI FCFS,0.3069933774834437
4.4324324324324325,Theory,DPKI Upper,0.30827138988648917
4.4324324324324325,Theory,DPKI Lower,0.27165590896134706
4.438438438438439,Theory,PKI FCFS,0.3069933774834437
4.438438438438439,Theory,DPKI Upper,0.30827138988648917
4.438438438438439,Theory,DPKI Lower,0.27165590896134706
4.444444444444445,Theory,PKI FCFS,0.3069933774834437
4.444444444444445,Theory,DPKI Upper,0.30827138988648917
4.444444444444445,Theory,DPKI Lower,0.27165590896134706
4.45045045045045,Theory,PKI FCFS,0.3069933774834437
4.45045045045045,Theory,DPKI Upper,0.30827138988648917
4.45045045045045,Theory,DPKI Lower,0.27165590896134706
4.456456456456456,Theory,PKI FCFS,0.3069933774834437
4.456456456456456,Theory,DPKI Upper,0.30827138988648917
4.456456456456456,Theory,DPKI Lower,0.27165590896134706
4.4624624624624625,Theory,PKI FCFS,0.3069933774834437
4.4624624624624625,Theory,DPKI Upper,0.30827138988648917
4.4624624624624625,Theory,DPKI Lower,0.27165590896134706
4.468468468468469,Theory,PKI FCFS,0.3069933774834437
4.468468468468469,Theory,DPKI Upper,0.30827138988648917
4.468468468468469,Theory,DPKI Lower,0.27165590896134706
4.474474474474475,Theory,PKI FCFS,0.3069933774834437
4.474474474474475,Theory,DPKI Upper,0.30827138988648917
4.474474474474475,Theory,DPKI Lower,0.27165590896134706
4.48048048048048,Theory,PKI FCFS,0.3069933774834437
4.48048048048048,Theory,DPKI Upper,0.30827138988648917
4.48048048048048,Theory,DPKI Lower,0.27165590896134706
4.486486486486486,Theory,PKI FCFS,0.3069933774834437
4.486486486486486,Theory,DPKI Upper,0.30827138988648917
4.486486486486486,Theory,DPKI Lower,0.27165590896134706
4.4924924924924925,Theory,PKI FCFS,0.3069933774834437
4.4924924924924925,Theory,DPKI Upper,0.30827138988648917
4.4924924924924925,Theory,DPKI Lower,0.27165590896134706
4.498498498498499,Theory,PKI FCFS,0.3069933774834437
4.498498498498499,Theory,DPKI Upper,0.30827138988648917
4.498498498498499,Theory,DPKI Lower,0.27165590896134706
4.504504504504505,Theory,PKI FCFS,0.3069933774834437
4.504504504504505,Theory,DPKI Upper,0.30827138988648917
4.504504504504505,Theory,DPKI Lower,0.27165590896134706
4.51051051051051,Theory,PKI FCFS,0.3069933774834437
4.51051051051051,Theory,DPKI Upper,0.30827138988648917
4.51051051051051,Theory,DPKI Lower,0.27165590896134706
4.516516516516516,Theory,PKI FCFS,0.3069933774834437
4.516516516516516,Theory,DPKI Upper,0.30827138988648917
4.516516516516516,Theory,DPKI Lower,0.27165590896134706
4.5225225225225225,Theory,PKI FCFS,0.3069933774834437
4.5225225225225225,Theory,DPKI Upper,0.30827138988648917
4.5225225225225225,Theory,DPKI Lower,0.27165590896134706
4.528528528528529,Theory,PKI FCFS,0.3069933774834437
4.528528528528529,Theory,DPKI Upper,0.30827138988648917
4.528528528528529,Theory,DPKI Lower,0.27165590896134706
4.534534534534535,Theory,PKI FCFS,0.3069933774834437
4.534534534534535,Theory,DPKI Upper,0.30827138988648917
4.534534534534535,Theory,DPKI Lower,0.27165590896134706
4.54054054054054,Theory,PKI FCFS,0.3069933774834437
4.54054054054054,Theory,DPKI Upper,0.30827138988648917
4.54054054054054,Theory,DPKI Lower,0.27165590896134706
4.546546546546546,Theory,PKI FCFS,0.3069933774834437
4.546546546546546,Theory,DPKI Upper,0.30827138988648917
4.546546546546546,Theory,DPKI Lower,0.27165590896134706
4.5525525525525525,Theory,PKI FCFS,0.3069933774834437
4.5525525525525525,Theory,DPKI Upper,0.30827138988648917
4.5525525525525525,Theory,DPKI Lower,0.27165590896134706
4.558558558558559,Theory,PKI FCFS,0.3069933774834437
4.558558558558559,Theory,DPKI Upper,0.30827138988648917
4.558558558558559,Theory,DPKI Lower,0.27165590896134706
4.564564564564565,Theory,PKI FCFS,0.3069933774834437
4.564564564564565,Theory,DPKI Upper,0.30827138988648917
4.564564564564565,Theory,DPKI Lower,0.27165590896134706
4.57057057057057,Theory,PKI FCFS,0.3069933774834437
4.57057057057057,Theory,DPKI Upper,0.30827138988648917
4.57057057057057,Theory,DPKI Lower,0.27165590896134706
4.576576576576576,Theory,PKI FCFS,0.3069933774834437
4.576576576576576,Theory,DPKI Upper,0.30827138988648917
4.576576576576576,Theory,DPKI Lower,0.27165590896134706
4.5825825825825826,Theory,PKI FCFS,0.3069933774834437
4.5825825825825826,Theory,DPKI Upper,0.30827138988648917
4.5825825825825826,Theory,DPKI Lower,0.27165590896134706
4.588588588588589,Theory,PKI FCFS,0.3069933774834437
4.588588588588589,Theory,DPKI Upper,0.30827138988648917
4.588588588588589,Theory,DPKI Lower,0.27165590896134706
4.594594594594595,Theory,PKI FCFS,0.3069933774834437
4.594594594594595,Theory,DPKI Upper,0.30827138988648917
4.594594594594595,Theory,DPKI Lower,0.27165590896134706
4.6006006006006,Theory,PKI FCFS,0.3069933774834437
4.6006006006006,Theory,DPKI Upper,0.30827138988648917
4.6006006006006,Theory,DPKI Lower,0.27165590896134706
4.606606606606606,Theory,PKI FCFS,0.3069933774834437
4.606606606606606,Theory,DPKI Upper,0.30827138988648917
4.606606606606606,Theory,DPKI Lower,0.27165590896134706
