epsilon,model,kind,count,originalLatencyMs,originalServiceMs,figLatencyMs,figServiceMs,figQueueMs,figCompensationMs,lambda,runDir,meanBlockMs
0.1,DPKI,intra-on-chain,40,1166.9307867699367,219.28157249689102,1165.2701217793922,217.6209075063467,947.6492142730455,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_20_r200,100.0
0.1,DPKI,management,20,1322.650055043966,383.45740500092506,1251.0629950037305,311.8703449606895,939.1926500430409,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_20_r200,100.0
0.1,DPKI,cross-domain,18,125.80941110187106,125.80941110187106,124.16172779268689,124.16172779268689,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_2_r200,40.0
0.1,DPKI,intra-off-chain,122,65.79034262602447,65.79034262602447,64.29939830791754,64.29939830791754,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_2_r200,40.0
0.1,DPKI,intra-on-chain,40,143.32436250150204,143.32436250150204,141.7748600244522,141.7748600244522,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_2_r200,40.0
0.1,DPKI,management,20,306.35272498726846,306.35272498726846,228.35527002811432,228.35527002811432,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_2_r200,40.0
0.1,DPKI,cross-domain,18,150.3048861506769,148.94543888171515,148.84387504556332,147.4844277766016,1.3594472689617558,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_4_r200,40.0
0.1,DPKI,intra-off-chain,122,65.51111967446374,65.51111967446374,63.98556966762074,63.98556966762074,0.0,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_4_r200,40.0
0.1,DPKI,intra-on-chain,40,142.29763786796093,141.21761000156403,140.6850278646088,139.60499999821187,1.0800278663969494,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_4_r200,40.0
0.1,DPKI,management,20,285.16391000151634,285.16391000151634,213.17315993905066,213.17315993905066,0.0,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_4_r200,40.0
0.1,DPKI,cross-domain,18,150.2686166829533,150.2686166829533,148.59963891241284,148.59963891241284,0.0,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_6_r200,40.0
0.1,DPKI,intra-off-chain,122,66.94799262773795,66.94799262773795,65.4097680068407,65.4097680068407,0.0,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_6_r200,40.0
0.1,DPKI,intra-on-chain,40,147.68607970537082,141.50504499077798,146.00473219813233,139.82369748353958,6.18103471459276,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_6_r200,40.0
0.1,DPKI,management,20,269.49448561804746,269.1206549942493,216.70872064369178,216.33489001989363,0.37383062379813053,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_6_r200,40.0
0.1,DPKI,cross-domain,18,134.77388612625595,126.74727222654555,133.1327917330558,125.1061778333452,8.026613899710602,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_8_r200,40.0
0.1,DPKI,intra-off-chain,122,64.90970327424222,64.90970327424222,63.416406580659206,63.416406580659206,0.0,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_8_r200,40.0
0.1,DPKI,intra-on-chain,40,144.98951349648826,141.45483500361442,143.13840351793164,139.6037250250578,3.5346784928738315,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_8_r200,40.0
0.1,DPKI,management,20,315.75081671621547,307.553040009737,242.82721669223065,234.6294399857521,8.197776706478544,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_8_r200,40.0
0.1,DPKI,cross-domain,18,133.56427394555385,131.0036388900545,131.91077394491802,129.3501388894187,2.5606350554993247,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_10_r200,40.0
0.1,DPKI,intra-off-chain,122,65.59363360483138,65.59363360483138,64.02502377502253,64.02502377502253,0.0,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_10_r200,40.0
0.1,DPKI,intra-on-chain,40,143.7068053216214,135.00348750650883,141.98562030200915,133.28230248689653,8.703317815112644,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_10_r200,40.0
0.1,DPKI,management,20,295.3100211563863,287.93411999344823,224.50097616346255,217.12507500052453,7.375901162938044,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_10_r200,40.0
0.1,DPKI,cross-domain,18,151.93172959496326,131.2468277812004,150.44520184076242,129.76030002699957,20.684901813762835,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_12_r200,40.0
0.1,DPKI,intra-off-chain,122,65.48937540953277,65.48937540953277,63.89657541278933,63.89657541278933,0.0,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_12_r200,40.0
0.1,DPKI,intra-on-chain,40,167.02646639260442,154.85520001649857,165.37863386782792,153.2073674917221,12.17126637610581,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_12_r200,40.0
0.1,DPKI,management,20,316.4533485645289,290.4891650140286,239.0012335592741,213.0370500087738,25.96418355050032,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_12_r200,40.0
0.1,DPKI,cross-domain,18,151.97595730626358,143.57719443241754,150.16728513641928,141.76852226257324,8.39876287384603,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_14_r200,40.0
